time,VNINDEX,VN30,VN100,VNALL,HNXINDEX,UPCOMINDEX,VNMID,VNSML,VNFIN,VNREAL,VNIT,VNHEAL,VNENE,VNIND,VNMAT,VNCONS,VNCOND
2025-09-12,1667.26,1865.45,1823.56,1811.64,276.51,110.85,2535.73,1610.73,2413.53,1771.65,4763.88,2087.33,588.41,1012.05,2554.6,745.1,2228.23
2025-09-15,1684.9,1876.75,1840.69,1829.24,280.69,110.86,2586.54,1636.64,2437.38,1774.66,4779.57,2116.7,590.26,1034.8,2588.83,757.17,2246.41
2025-09-16,1680.9,1875.39,1836.72,1824.83,278.98,111.53,2564.36,1624.45,2447.16,1742.91,4851.9,2125.6,589.91,1016.94,2560.78,757.34,2264.19
2025-09-17,1670.97,1868.85,1824.79,1813.12,277.63,111.8,2520.11,1616.64,2415.3,1774.56,4941.46,2141.88,587.79,1006.69,2511.36,746.03,2212.87
2025-09-18,1665.18,1861.74,1819.65,1808.03,276.92,111.47,2517.88,1612.29,2405.14,1786.21,4823.42,2130.89,579.69,1006.28,2506.83,738.92,2222.55
2025-09-19,1658.62,1859.53,1814.0,1802.72,276.24,111.3,2496.2,1612.85,2378.99,1816.6,4820.23,2139.12,575.92,1007.12,2499.1,731.58,2222.79
2025-09-22,1634.45,1819.6,1780.83,1770.13,274.23,110.55,2469.77,1590.41,2338.22,1780.26,4666.7,2126.93,565.99,999.33,2438.86,719.83,2179.27
2025-09-23,1635.26,1821.45,1781.08,1770.26,273.01,110.48,2462.6,1588.38,2347.63,1773.83,4593.46,2140.55,573.45,984.69,2450.66,721.67,2198.68
2025-09-24,1657.46,1853.48,1814.83,1803.27,277.28,111.29,2504.97,1608.68,2413.89,1781.1,4664.43,2165.62,577.06,998.84,2483.66,728.84,2227.62
2025-09-25,1666.09,1858.67,1821.95,1810.67,277.65,110.75,2521.96,1620.99,2404.51,1836.3,4595.98,2178.84,584.35,1019.64,2472.67,725.31,2217.43
2025-09-26,1660.7,1852.65,1812.71,1801.67,276.06,110.59,2494.26,1616.17,2378.2,1865.96,4568.66,2145.34,574.39,1009.33,2453.18,723.09,2190.74
2025-09-29,1666.48,1862.23,1820.38,1808.13,275.15,109.23,2488.01,1601.34,2381.47,1919.36,4479.88,2140.44,573.88,1006.57,2444.57,718.66,2164.78
2025-09-30,1661.7,1863.13,1817.7,1804.72,273.16,109.95,2463.63,1585.07,2387.92,1926.53,4370.83,2132.85,562.58,994.46,2404.77,714.33,2170.93
2025-10-01,1665.05,1870.63,1826.3,1813.1,273.22,110.0,2476.47,1589.84,2418.87,1898.66,4388.99,2134.65,558.3,994.18,2414.86,724.15,2173.26
2025-10-02,1652.71,1859.8,1810.69,1797.5,269.55,109.89,2430.57,1574.16,2405.24,1877.43,4330.6,2117.39,554.54,975.54,2389.59,720.54,2157.25
2025-10-03,1645.82,1859.51,1803.15,1789.49,265.75,109.07,2394.74,1557.96,2380.23,1903.28,4382.91,2115.88,543.66,962.48,2357.72,716.6,2149.97
2025-10-06,1695.5,1918.97,1864.34,1849.38,274.69,109.99,2488.17,1595.39,2473.55,1955.62,4483.42,2144.54,556.25,997.84,2461.29,732.59,2174.6
2025-10-07,1685.3,1909.65,1850.55,1835.47,272.87,110.31,2454.81,1579.35,2449.1,1949.06,4479.43,2155.66,549.5,983.48,2442.61,725.79,2189.0
2025-10-08,1697.83,1922.95,1861.87,1846.47,273.34,110.41,2474.36,1584.68,2459.8,1963.23,4437.17,2160.5,553.67,989.38,2461.52,735.01,2239.77
2025-10-09,1716.47,1940.89,1879.62,1863.39,274.94,110.99,2491.55,1587.27,2479.34,2008.93,4421.8,2147.8,559.26,995.49,2450.08,737.48,2263.04
2025-10-10,1747.55,1980.57,1911.55,1893.61,273.62,112.23,2513.3,1587.46,2488.22,2117.15,4506.33,2141.87,555.77,1008.95,2488.2,742.62,2279.88
2025-10-13,1765.12,2012.28,1935.65,1916.23,275.35,113.44,2518.66,1584.35,2502.32,2208.16,4407.65,2131.74,550.36,1027.52,2456.5,750.72,2292.78
2025-10-14,1761.06,2013.69,1935.25,1914.72,275.33,113.01,2511.92,1563.52,2488.18,2243.24,4335.2,2114.93,542.0,1046.28,2412.03,735.31,2307.2
2025-10-15,1757.95,2009.64,1937.17,1916.34,276.12,112.52,2532.16,1559.77,2503.4,2220.59,4215.12,2114.13,540.03,1073.54,2396.86,733.57,2297.12
2025-10-16,1766.85,2022.27,1950.03,1929.01,277.08,112.37,2570.12,1569.08,2499.86,2254.32,4223.65,2107.69,539.36,1099.16,2403.51,742.31,2342.54
2025-10-17,1731.19,1977.14,1908.4,1889.14,276.11,112.59,2532.93,1560.04,2449.36,2170.93,4146.02,2094.17,532.39,1088.87,2380.02,733.89,2329.89
2025-10-20,1636.43,1870.86,1800.51,1783.39,263.02,109.0,2376.18,1491.31,2298.68,2048.86,4085.67,2040.28,511.22,1037.28,2227.65,691.72,2213.25
2025-10-21,1663.43,1915.9,1832.98,1814.65,264.65,109.9,2374.35,1501.53,2327.79,2101.85,4352.77,2058.01,524.81,1043.05,2281.13,687.39,2275.47
2025-10-22,1678.5,1930.88,1847.12,1828.74,268.69,110.66,2397.18,1514.72,2335.71,2115.7,4533.52,2080.08,531.65,1052.3,2291.64,692.79,2317.42
2025-10-23,1687.06,1945.78,1854.2,1835.53,266.78,111.06,2379.3,1516.48,2322.56,2186.53,4443.44,2076.17,536.05,1050.47,2276.19,691.13,2355.09
2025-10-24,1683.18,1944.6,1848.01,1829.32,267.28,111.13,2363.85,1510.01,2289.53,2205.19,4566.26,2072.91,535.24,1040.01,2270.32,697.37,2374.65
2025-10-27,1652.54,1900.76,1810.65,1793.82,265.36,110.94,2330.7,1506.85,2254.32,2127.58,4579.4,2066.72,532.72,1009.64,2272.45,692.27,2287.83
2025-10-28,1680.5,1949.28,1853.69,1835.41,266.78,111.51,2375.43,1523.18,2306.79,2173.56,4768.12,2061.94,534.8,1043.3,2309.24,696.34,2352.62
2025-10-29,1685.83,1949.76,1859.11,1841.66,268.04,112.82,2400.97,1544.01,2332.79,2123.39,4745.66,2064.04,543.21,1063.18,2343.37,704.12,2352.84
2025-10-30,1669.57,1925.18,1835.82,1819.71,266.96,113.31,2380.39,1545.61,2294.14,2087.26,4795.84,2075.93,539.98,1056.23,2321.19,703.77,2350.0
2025-10-31,1639.65,1885.36,1798.62,1784.26,265.85,113.22,2346.31,1540.69,2254.64,1990.18,4846.93,2112.37,555.46,1028.87,2318.32,706.58,2327.59
2025-11-03,1617.0,1857.64,1765.36,1751.96,259.18,114.84,2278.14,1524.66,2194.1,1981.23,4891.39,2113.96,557.76,1005.31,2275.93,694.29,2284.92
2025-11-04,1651.98,1897.71,1812.1,1797.1,265.91,116.08,2345.44,1542.53,2272.83,2040.76,4819.42,2090.09,563.64,1028.79,2318.93,706.52,2281.57
2025-11-05,1654.89,1886.47,1802.59,1787.24,266.7,116.36,2323.32,1526.89,2253.41,2053.87,4709.82,2083.6,585.97,1015.02,2299.97,709.69,2259.93
2025-11-06,1642.64,1869.6,1785.91,1771.54,266.15,115.23,2303.18,1527.71,2220.08,2052.1,4676.52,2099.58,587.48,1011.62,2285.79,702.4,2256.49
2025-11-07,1599.1,1824.71,1735.99,1723.11,260.11,116.59,2239.14,1504.6,2156.86,1965.81,4709.25,2084.75,581.17,984.68,2265.26,689.27,2170.95
2025-11-10,1580.54,1804.18,1715.56,1703.48,258.18,117.28,2200.08,1498.57,2144.27,1925.74,4497.47,2080.22,579.14,963.66,2276.11,684.25,2172.9
2025-11-11,1593.61,1821.6,1732.96,1720.15,261.08,117.97,2229.24,1502.81,2159.93,1956.06,4495.78,2066.57,575.33,972.09,2287.19,700.28,2208.37
2025-11-12,1631.86,1872.27,1779.78,1765.56,264.79,119.7,2280.39,1524.18,2207.08,2040.14,4696.89,2098.81,579.21,997.83,2323.83,708.22,2258.11
2025-11-13,1631.44,1864.23,1773.67,1760.09,266.29,120.04,2280.26,1529.68,2192.64,2035.21,4618.62,2065.11,605.1,1001.23,2322.78,715.18,2259.57
2025-11-14,1635.46,1871.54,1780.35,1766.42,267.61,120.14,2296.95,1529.98,2194.87,2041.44,4667.36,2062.4,610.67,1008.4,2337.86,718.19,2281.37
2025-11-17,1654.42,1893.54,1804.18,1789.42,268.69,120.91,2335.81,1539.05,2217.61,2086.11,4722.86,2053.25,613.21,1023.63,2364.08,725.79,2299.61
2025-11-18,1659.92,1898.07,1810.72,1795.72,267.36,119.85,2339.17,1541.2,2226.94,2108.5,4687.62,2051.78,605.97,1023.94,2371.56,720.76,2309.28
2025-11-19,1649.0,1886.2,1796.7,1781.82,265.03,119.53,2305.95,1529.44,2207.53,2098.86,4593.8,2028.93,603.9,1013.3,2372.22,716.05,2293.8
2025-11-20,1655.99,1897.46,1804.39,1789.05,264.23,119.58,2296.26,1528.7,2208.01,2141.75,4641.42,2028.58,602.01,1023.08,2353.3,713.69,2255.64
2025-11-21,1654.93,1899.89,1802.47,1787.02,263.13,118.73,2280.74,1524.75,2195.13,2156.96,4721.35,2003.53,594.74,1025.51,2352.94,707.98,2235.88
2025-11-24,1667.98,1916.36,1813.34,1796.84,261.22,118.96,2272.46,1516.77,2189.9,2224.25,4690.81,2020.87,593.39,1028.78,2329.69,719.43,2223.0
2025-11-25,1660.36,1909.6,1803.41,1786.5,257.3,118.72,2247.13,1499.59,2163.69,2230.55,4665.23,1989.56,596.06,1039.88,2306.37,712.8,2207.54
2025-11-26,1680.36,1923.55,1826.35,1809.04,261.91,119.26,2305.23,1515.28,2199.15,2249.96,4634.3,2009.17,606.31,1053.28,2329.77,722.82,2243.79
2025-11-27,1684.32,1921.18,1827.32,1809.81,261.43,119.39,2310.75,1512.63,2200.46,2262.63,4660.53,2025.76,600.93,1044.35,2318.33,717.09,2254.97
2025-11-28,1690.99,1923.92,1829.88,1812.08,259.91,119.34,2295.67,1509.97,2187.9,2323.54,4554.55,2031.77,610.61,1039.94,2294.54,717.31,2258.77
2025-12-01,1701.67,1933.56,1834.56,1816.26,257.91,119.39,2282.47,1505.55,2172.22,2375.66,4532.25,2050.57,605.26,1039.5,2290.94,727.93,2256.47
2025-12-02,1717.06,1950.12,1847.4,1828.49,258.87,119.69,2285.96,1507.54,2184.19,2402.84,4527.52,2064.45,614.38,1054.52,2298.84,729.14,2255.98
2025-12-03,1731.77,1971.99,1868.56,1849.18,259.67,120.48,2310.55,1520.2,2234.71,2379.91,4536.17,2077.52,606.25,1056.78,2319.34,736.19,2349.43
2025-12-04,1737.24,1979.53,1878.72,1859.33,262.31,121.27,2328.21,1530.08,2262.51,2367.94,4574.79,2082.39,615.07,1053.72,2351.4,730.26,2369.86
2025-12-05,1741.32,1975.5,1876.2,1856.53,260.65,120.65,2309.86,1522.59,2226.8,2456.32,4516.79,2078.73,606.95,1046.81,2324.4,724.37,2364.5
2025-12-08,1753.74,1983.82,1880.12,1860.13,258.68,120.05,2276.25,1520.83,2201.91,2557.78,4482.99,2057.94,608.23,1033.25,2302.89,723.92,2346.18
2025-12-09,1747.17,1973.02,1869.86,1850.46,257.14,119.92,2258.67,1521.05,2163.19,2608.25,4540.0,2060.29,586.94,1021.62,2283.21,717.33,2322.58
2025-12-10,1718.98,1946.98,1844.94,1826.65,256.48,119.45,2239.97,1516.15,2173.48,2473.28,4483.51,2047.12,586.63,1003.86,2293.83,718.14,2297.68
2025-12-11,1698.9,1924.29,1827.05,1809.43,255.87,120.16,2238.19,1510.37,2155.11,2435.25,4499.32,2042.26,585.81,991.35,2283.47,711.08,2286.47
2025-12-12,1646.89,1867.03,1767.08,1750.76,250.09,118.49,2142.29,1473.73,2081.8,2355.23,4388.5,2024.15,566.89,954.82,2223.38,691.9,2209.01
2025-12-15,1646.01,1869.84,1765.08,1748.57,249.37,118.11,2133.47,1468.41,2081.51,2338.21,4387.3,2008.33,577.24,948.01,2241.41,698.59,2199.41
2025-12-16,1679.18,1909.87,1807.62,1790.07,255.08,118.94,2204.0,1492.14,2145.21,2365.94,4445.88,2038.63,600.11,975.89,2259.71,714.09,2287.33
2025-12-17,1673.66,1897.95,1798.31,1781.21,253.12,118.63,2195.26,1491.09,2130.59,2358.69,4489.97,2055.35,612.51,973.18,2225.9,706.94,2285.31
2025-12-18,1676.98,1903.47,1804.06,1786.65,253.23,118.75,2197.15,1491.21,2145.66,2360.44,4424.73,2040.82,613.7,982.99,2208.8,709.86,2277.88
2025-12-19,1704.31,1933.28,1831.78,1812.52,253.97,119.18,2213.98,1485.72,2164.89,2455.83,4401.15,2039.68,618.48,986.0,2214.94,716.81,2302.29
2025-12-22,1751.03,1985.28,1885.64,1863.88,257.23,120.13,2259.15,1494.48,2221.27,2591.68,4395.54,2058.23,625.49,1010.03,2242.01,716.33,2348.4
2025-12-23,1772.15,2012.87,1907.33,1884.28,255.47,120.0,2244.64,1492.9,2212.37,2731.65,4404.56,2072.46,621.74,1005.56,2220.32,713.43,2388.31
2025-12-24,1782.82,2023.13,1922.8,1898.71,252.6,120.11,2252.07,1489.72,2242.59,2767.19,4387.02,2055.68,625.14,998.05,2190.74,711.19,2405.2
2025-12-25,1742.85,1976.21,1873.79,1851.89,250.98,119.71,2220.68,1479.99,2200.39,2600.28,4358.31,2068.92,609.34,1003.33,2170.88,708.99,2367.22
2025-12-26,1729.8,1965.97,1861.57,1840.0,250.53,119.74,2210.52,1473.74,2194.11,2547.86,4334.83,2055.76,620.57,994.15,2193.11,705.35,2382.68
2025-12-29,1754.84,1990.66,1884.24,1861.65,251.22,120.6,2223.27,1478.18,2200.84,2632.46,4419.63,2049.8,640.26,1004.89,2189.77,707.19,2386.63
2025-12-30,1766.9,2009.7,1900.27,1876.84,250.5,120.74,2230.45,1478.9,2217.78,2663.96,4514.41,2077.5,634.98,1000.87,2192.11,712.95,2418.17
2025-12-31,1784.49,2030.63,1918.0,1893.42,248.77,121.37,2217.21,1475.95,2222.96,2757.18,4481.97,2093.84,628.98,999.36,2193.54,710.7,2419.69
2026-01-05,1788.4,2028.68,1912.69,1887.55,246.74,120.64,2183.61,1460.72,2188.41,2831.94,4455.63,2082.45,644.14,982.72,2156.31,702.86,2411.03
2026-01-06,1816.27,2055.96,1935.93,1909.37,246.52,120.84,2186.79,1458.46,2221.8,2877.85,4414.02,2074.68,663.62,987.1,2153.62,704.51,2435.54
2026-01-07,1861.58,2096.76,1973.69,1945.84,249.4,121.51,2227.87,1472.87,2245.63,2973.14,4570.59,2090.09,690.77,996.49,2207.13,711.15,2474.51
2026-01-08,1855.56,2074.03,1956.73,1929.5,249.1,121.66,2220.81,1467.06,2252.66,2890.72,4521.01,2089.58,697.19,981.16,2193.69,715.06,2431.92
2026-01-09,1867.9,2066.21,1944.22,1917.02,247.1,121.92,2175.65,1455.18,2245.58,2868.88,4565.04,2101.82,692.47,956.65,2187.29,702.76,2398.76
2026-01-12,1877.33,2080.24,1961.77,1934.82,251.88,122.76,2236.28,1477.18,2337.32,2710.05,4663.07,2105.15,673.69,970.57,2272.91,717.72,2429.48
2026-01-13,1902.93,2089.21,1976.38,1949.12,252.85,123.86,2274.23,1486.18,2336.4,2772.4,4635.4,2118.93,717.85,985.41,2263.09,724.76,2423.21
2026-01-14,1894.44,2067.1,1950.48,1925.09,253.32,125.11,2266.7,1493.96,2316.11,2655.62,4678.61,2146.96,724.69,977.65,2275.23,748.55,2399.45
2026-01-15,1864.8,2047.48,1935.22,1911.06,253.16,126.32,2280.63,1500.76,2318.52,2563.79,4627.14,2150.35,730.49,976.82,2311.56,760.28,2367.98
2026-01-16,1879.13,2080.35,1956.26,1931.12,252.28,126.56,2277.93,1504.25,2311.34,2645.59,4943.64,2183.04,729.91,974.13,2300.62,757.4,2461.13
2026-01-19,1896.59,2094.24,1971.81,1945.94,254.95,126.51,2297.36,1506.65,2330.27,2673.0,4963.05,2209.89,750.03,978.23,2308.45,756.76,2484.88
2026-01-20,1893.78,2085.61,1964.23,1938.95,253.11,126.45,2284.13,1509.72,2328.4,2649.65,4890.67,2197.86,755.77,977.33,2281.87,767.38,2458.96
2026-01-21,1885.44,2080.38,1954.03,1928.59,252.66,126.32,2245.6,1496.67,2318.21,2638.85,4925.08,2194.57,769.99,961.16,2265.76,754.89,2435.52
2026-01-22,1882.73,2082.35,1961.84,1936.99,258.43,127.44,2277.85,1514.96,2328.66,2646.46,4855.18,2215.22,754.81,974.72,2297.92,757.04,2462.59
2026-01-23,1870.79,2077.76,1956.64,1931.2,252.96,126.8,2248.06,1499.31,2315.48,2687.87,4745.84,2217.2,723.25,972.06,2275.79,740.16,2454.59
2026-01-26,1843.72,2032.28,1909.38,1885.11,247.3,126.43,2182.19,1472.95,2265.78,2599.42,4626.63,2220.64,735.51,928.94,2227.49,735.17,2432.18
2026-01-27,1830.5,2019.88,1893.38,1870.07,252.84,127.42,2184.25,1474.28,2270.71,2472.74,4787.51,2225.25,773.44,927.91,2236.81,729.81,2457.18
2026-01-28,1802.91,1997.13,1869.14,1847.22,252.47,127.69,2187.77,1475.1,2257.63,2341.84,4889.09,2230.01,780.58,920.03,2251.8,739.86,2485.8
2026-01-29,1814.98,2018.98,1881.82,1859.82,252.72,128.65,2203.76,1486.23,2253.31,2355.48,4971.81,2240.57,765.91,917.95,2282.38,769.91,2600.48
2026-01-30,1829.04,2029.81,1895.4,1873.05,256.13,129.69,2227.23,1493.66,2279.11,2359.74,4909.55,2259.84,783.33,930.35,2269.48,768.19,2668.89
2026-02-02,1806.5,2004.31,1869.17,1848.08,260.39,129.27,2217.83,1496.6,2263.12,2228.84,4913.2,2243.31,825.51,926.96,2255.74,777.75,2635.99
2026-02-03,1813.4,1997.69,1872.59,1852.05,265.18,128.53,2257.39,1509.24,2265.41,2228.77,4910.35,2275.7,822.94,947.97,2277.0,776.03,2609.49
2026-02-04,1791.43,1988.19,1861.24,1841.32,265.95,129.06,2261.0,1517.02,2273.01,2114.88,4823.32,2271.42,831.7,946.89,2366.47,774.78,2610.15
2026-02-05,1782.56,1969.27,1847.81,1828.31,263.04,128.11,2221.56,1500.9,2239.03,2216.78,4682.51,2260.19,822.4,933.04,2314.42,749.3,2566.55
2026-02-06,1755.49,1943.6,1817.49,1798.29,256.28,126.35,2154.2,1472.58,2201.86,2206.77,4618.1,2251.06,812.63,912.81,2252.24,738.51,2479.82
2026-02-09,1754.82,1947.75,1819.63,1800.3,256.01,126.74,2160.15,1471.38,2198.02,2214.81,4674.45,2247.37,822.8,907.2,2256.98,740.03,2514.75
2026-02-10,1754.03,1951.58,1826.92,1807.33,253.77,125.9,2149.34,1465.24,2190.52,2328.98,4606.39,2249.48,777.37,902.94,2239.6,729.43,2519.94
2026-02-11,1796.85,2000.9,1879.24,1858.03,255.86,126.97,2208.27,1484.56,2257.92,2438.36,4649.06,2249.84,778.3,929.07,2262.9,737.55,2582.28
2026-02-12,1814.09,2016.47,1895.81,1874.3,256.48,126.22,2220.94,1488.7,2254.56,2543.65,4659.13,2259.88,786.84,933.24,2263.32,738.5,2607.16
2026-02-13,1824.09,2018.64,1904.16,1882.29,257.06,127.58,2243.4,1490.73,2271.43,2549.39,4548.51,2260.55,800.44,945.4,2265.14,740.79,2617.36
2026-02-23,1860.14,2039.8,1927.92,1905.72,261.83,128.56,2284.47,1508.06,2296.89,2583.87,4476.1,2256.62,852.17,972.13,2319.24,750.73,2608.28
2026-02-24,1867.62,2050.85,1936.82,1914.65,262.72,128.17,2304.24,1517.36,2302.01,2589.98,4387.6,2271.9,885.9,987.06,2394.2,755.49,2607.65
2026-02-25,1860.91,2049.64,1932.71,1910.61,263.23,129.01,2293.16,1519.08,2320.34,2522.55,4237.38,2262.88,895.98,972.46,2456.1,760.86,2607.49
2026-02-26,1879.64,2069.82,1952.69,1929.9,262.33,129.36,2302.01,1518.0,2329.95,2629.06,4301.34,2267.52,911.44,979.98,2448.45,754.43,2619.82
2026-02-27,1880.33,2061.75,1948.72,1926.35,262.82,129.75,2300.03,1517.43,2315.68,2647.24,4397.94,2254.7,942.79,982.13,2422.63,739.76,2625.15
2026-03-02,1846.1,2010.75,1903.5,1882.72,259.0,129.41,2273.86,1500.1,2257.81,2553.08,4236.88,2228.21,1007.89,961.06,2428.29,732.69,2573.76
2026-03-03,1813.14,1959.35,1864.78,1846.05,260.01,129.33,2273.36,1504.02,2237.21,2406.01,4109.8,2235.85,1076.14,953.57,2399.5,713.96,2517.29
2026-03-04,1818.27,1956.53,1856.66,1837.69,257.85,127.94,2247.12,1491.7,2231.69,2403.36,4027.2,2237.19,1125.47,929.62,2376.55,715.19,2513.17
2026-03-05,1808.51,1942.76,1850.66,1832.32,257.59,127.53,2225.85,1485.99,2217.23,2492.64,3995.87,2223.23,1062.46,920.47,2336.27,705.79,2435.28
2026-03-06,1767.84,1904.19,1817.73,1799.88,253.64,127.22,2200.78,1467.81,2185.13,2408.24,3867.76,2218.66,1079.72,911.55,2334.8,692.78,2381.63
2026-03-09,1652.79,1780.71,1699.6,1683.25,235.36,118.49,2058.13,1378.64,2044.45,2243.55,3598.12,2165.59,1022.58,857.05,2188.02,648.36,2218.05
2026-03-10,1676.73,1836.96,1740.71,1721.82,240.07,123.06,2076.51,1384.92,2113.21,2221.27,3757.45,2219.05,974.68,856.41,2305.8,664.91,2324.12
2026-03-11,1728.34,1889.94,1796.23,1776.37,247.02,124.75,2169.33,1423.4,2164.7,2307.93,3803.06,2228.27,1021.97,897.29,2343.31,688.67,2464.25
2026-03-12,1709.61,1859.8,1776.44,1757.38,247.85,124.2,2169.16,1416.6,2130.71,2301.58,3687.87,2206.79,1021.41,896.68,2330.03,683.6,2438.09
2026-03-13,1696.24,1853.6,1772.56,1753.72,245.84,124.66,2161.06,1416.26,2126.73,2311.41,3652.44,2183.15,964.28,902.58,2301.44,692.28,2387.3
2026-03-16,1693.21,1852.99,1772.6,1753.67,245.74,125.24,2151.46,1414.85,2130.36,2329.38,3706.26,2204.44,911.07,897.32,2280.4,686.5,2361.5
2026-03-17,1710.29,1873.65,1788.73,1768.76,246.86,125.56,2156.31,1413.74,2156.25,2351.01,3763.59,2212.26,862.06,903.7,2259.96,691.49,2395.12
2026-03-18,1713.83,1868.84,1783.56,1764.01,247.78,125.35,2154.22,1415.19,2139.57,2346.11,3726.51,2194.54,898.86,914.91,2255.91,691.03,2398.18
2026-03-19,1699.13,1854.19,1771.74,1752.44,245.73,124.22,2136.07,1407.75,2125.24,2345.11,3645.54,2178.67,866.32,909.11,2232.36,685.52,2387.13
2026-03-20,1647.81,1797.99,1726.81,1708.79,243.46,123.57,2111.97,1391.25,2087.07,2230.45,3543.63,2172.84,816.25,905.26,2160.21,665.18,2334.83
2026-03-23,1591.17,1741.05,1664.96,1647.75,237.54,120.81,2019.95,1348.61,2019.28,2109.58,3466.92,2153.63,787.79,862.18,2111.69,662.44,2214.34
2026-03-24,1614.77,1770.16,1696.93,1679.33,243.81,122.94,2076.57,1377.62,2067.25,2115.54,3575.04,2172.93,781.13,886.46,2146.61,670.52,2268.65
2026-03-25,1658.19,1814.73,1744.4,1725.6,249.67,123.81,2143.91,1403.61,2116.49,2196.9,3653.6,2193.1,809.26,917.33,2185.62,682.87,2342.62
2026-03-26,1644.63,1791.25,1728.57,1710.58,248.21,123.86,2140.17,1398.62,2097.21,2191.13,3535.81,2168.75,805.47,920.54,2166.45,675.19,2308.6
2026-03-27,1672.8,1821.53,1759.1,1740.55,252.36,125.11,2190.66,1419.04,2125.61,2240.49,3622.6,2183.68,823.7,937.49,2206.88,684.52,2374.25
2026-03-30,1662.54,1811.92,1749.23,1730.8,250.59,125.38,2181.71,1413.8,2114.71,2209.86,3531.04,2188.34,837.52,933.69,2221.83,688.08,2359.57
2026-03-31,1674.49,1829.59,1767.05,1748.35,250.98,126.75,2195.29,1422.71,2137.84,2263.19,3560.73,2180.08,808.79,943.05,2216.23,689.93,2374.99
2026-04-01,1702.93,1861.84,1792.16,1772.68,251.46,127.75,2202.12,1430.44,2153.21,2358.35,3589.29,2211.66,795.78,952.77,2225.58,697.05,2389.28
2026-04-02,1694.82,1852.99,1781.33,1761.77,250.36,127.38,2177.37,1418.77,2124.28,2376.13,3562.56,2212.03,787.15,939.59,2247.27,690.95,2374.17
2026-04-03,1684.04,1837.43,1766.97,1747.66,248.68,126.39,2141.97,1406.6,2111.18,2384.51,3522.58,2184.51,782.47,915.46,2208.95,683.68,2330.07
2026-04-06,1674.99,1836.25,1760.97,1741.04,245.03,125.69,2115.92,1389.84,2110.64,2374.34,3516.17,2164.31,754.44,911.99,2195.97,684.17,2287.42
2026-04-07,1677.54,1840.96,1769.19,1748.82,246.7,126.27,2134.68,1389.45,2128.87,2384.69,3516.6,2142.8,754.27,917.3,2199.73,684.47,2263.33
2026-04-08,1756.55,1931.01,1856.15,1832.99,253.32,128.31,2234.53,1426.12,2225.81,2538.47,3755.17,2134.94,777.91,956.84,2287.15,704.02,2372.58
2026-04-09,1736.68,1915.01,1843.49,1820.98,250.98,127.34,2233.44,1427.45,2212.29,2504.97,3719.82,2122.15,761.54,954.17,2294.88,702.04,2346.33
2026-04-10,1750.0,1928.23,1856.76,1833.48,251.91,128.2,2242.64,1425.33,2236.4,2524.2,3691.54,2111.93,800.26,951.55,2289.18,705.97,2359.69
2026-04-13,1758.96,1925.66,1860.33,1837.7,251.66,128.03,2254.76,1423.92,2218.69,2611.95,3616.58,2093.16,805.79,960.08,2277.68,702.29,2355.04
2026-04-14,1775.65,1946.55,1878.19,1855.22,252.41,128.54,2258.59,1428.22,2226.7,2688.04,3628.48,2101.79,783.75,962.85,2329.86,704.86,2359.12
2026-04-15,1800.65,1961.6,1892.92,1869.89,252.72,128.8,2247.84,1421.94,2219.06,2835.23,3574.87,2082.42,775.42,966.45,2292.83,700.63,2347.94
2026-04-16,1819.83,1979.19,1908.08,1885.09,256.49,128.4,2238.44,1416.27,2208.28,2975.31,3531.28,2080.57,769.14,962.28,2286.39,702.12,2373.06
2026-04-17,1817.17,1988.11,1907.34,1884.29,260.0,128.95,2235.94,1417.22,2210.59,2927.32,3618.24,2080.74,787.62,956.52,2294.12,707.8,2452.89
2026-04-20,1837.11,2009.04,1927.96,1903.96,257.33,129.85,2247.67,1419.18,2221.47,2999.0,3657.93,2074.39,776.27,962.95,2312.51,710.11,2483.44
2026-04-21,1833.48,2007.08,1925.79,1901.82,253.27,129.31,2228.94,1412.16,2221.54,3025.38,3575.57,2059.74,776.63,954.22,2313.71,706.94,2438.32
2026-04-22,1857.3,2025.41,1943.91,1920.26,255.36,128.7,2229.82,1412.09,2217.46,3178.5,3554.4,1996.48,771.09,953.44,2297.89,707.32,2440.39
2026-04-23,1870.36,2024.74,1944.05,1920.96,253.23,128.29,2212.42,1407.32,2213.51,3240.04,3536.76,1973.89,769.33,946.56,2264.33,706.23,2395.95
2026-04-24,1853.29,2011.42,1930.67,1908.32,251.95,127.61,2206.44,1408.69,2209.18,3185.56,3496.21,1946.93,765.35,953.73,2265.55,699.09,2362.53
2026-04-28,1875.84,2041.4,1952.67,1929.96,249.44,127.65,2182.07,1402.22,2204.88,3361.08,3532.83,1929.21,724.92,943.02,2249.28,697.52,2388.2
2026-04-29,1854.1,2022.75,1936.31,1913.7,250.66,127.78,2194.26,1407.28,2201.15,3241.55,3583.71,1986.01,733.68,946.55,2263.62,694.2,2372.33
2026-05-04,1854.06,2014.62,1928.89,1906.8,250.04,127.8,2198.17,1410.0,2196.46,3204.7,3505.49,1976.59,761.85,947.18,2263.0,695.62,2388.0
2026-05-05,1874.85,2032.3,1944.47,1921.5,247.42,127.38,2187.48,1404.66,2194.02,3307.6,3530.76,1972.3,797.11,950.09,2243.93,695.05,2390.27
2026-05-06,1891.2,2053.41,1967.64,1943.68,248.46,128.2,2224.83,1412.37,2234.87,3309.92,3487.65,1963.87,790.82,966.93,2271.15,703.93,2419.03
