time,open,high,low,close,volume,symbol,name
2019-08-27,811.49,817.91,803.01,803.01,7654960,VNCONS,Tiêu dùng thiết yếu
2019-08-28,803.31,810.74,803.31,805.84,6776470,VNCONS,Tiêu dùng thiết yếu
2019-08-29,808.31,820.72,808.27,820.72,6444110,VNCONS,Tiêu dùng thiết yếu
2019-08-30,821.06,825.41,820.43,821.93,7160780,VNCONS,Tiêu dùng thiết yếu
2019-09-03,821.94,825.16,821.26,821.65,5574880,VNCONS,Tiêu dùng thiết yếu
2019-09-04,821.38,823.58,816.25,820.68,5467880,VNCONS,Tiêu dùng thiết yếu
2019-09-05,821.12,822.51,813.47,813.47,5206830,VNCONS,Tiêu dùng thiết yếu
2019-09-06,813.83,818.15,813.36,815.31,5486120,VNCONS,Tiêu dùng thiết yếu
2019-09-09,816.04,822.48,814.58,822.37,5502080,VNCONS,Tiêu dùng thiết yếu
2019-09-10,822.37,823.97,817.44,822.47,8904180,VNCONS,Tiêu dùng thiết yếu
2019-09-11,823.5,825.99,819.46,819.46,6007670,VNCONS,Tiêu dùng thiết yếu
2019-09-12,821.14,824.02,813.99,816.01,6403540,VNCONS,Tiêu dùng thiết yếu
2019-09-13,815.46,816.75,812.36,816.69,6248810,VNCONS,Tiêu dùng thiết yếu
2019-09-16,812.38,817.18,809.71,817.18,8681380,VNCONS,Tiêu dùng thiết yếu
2019-09-17,817.74,826.82,813.85,826.12,9458570,VNCONS,Tiêu dùng thiết yếu
2019-09-18,826.11,833.64,822.84,833.59,7080100,VNCONS,Tiêu dùng thiết yếu
2019-09-19,832.94,833.9,826.09,831.18,7148890,VNCONS,Tiêu dùng thiết yếu
2019-09-20,831.7,831.91,825.71,825.71,10471110,VNCONS,Tiêu dùng thiết yếu
2019-09-23,828.99,837.28,828.08,833.96,10983790,VNCONS,Tiêu dùng thiết yếu
2019-09-24,833.96,844.5,832.99,840.7,7761320,VNCONS,Tiêu dùng thiết yếu
2019-09-25,838.45,842.91,836.42,837.66,6380640,VNCONS,Tiêu dùng thiết yếu
2019-09-26,840.39,851.79,838.79,850.85,6702210,VNCONS,Tiêu dùng thiết yếu
2019-09-27,850.85,856.86,850.2,853.57,7036400,VNCONS,Tiêu dùng thiết yếu
2019-09-30,853.72,855.7,849.1,849.1,6536540,VNCONS,Tiêu dùng thiết yếu
